c5,0.00227348704489,0.00257994304411,0.005216786104
c14,0.00137927542056,0.00128461723216,0.00489014618704
c15,0.00102351249248,0.000497674336657,0.00484788967591
c16,0.0029023865458,0.00348715577275,0.00474092634225
c19,0.00122408904012,0.00279018795118,0.0046152540171
c20,0.00276051148302,0.00124749029055,0.00457174677216
c21,0.000401969580273,0.00268057733774,0.00677279813411
c28,0.00194870304208,0.00435712747276,0.00727635654616
c30,0.000668138415294,0.000524010276422,0.00580468896793
c32,0.00153656500101,0.00279686483555,0.00718781289166
c35,0.000577257930855,0.00208359351382,0.00712612634545
c39,0.00158859291023,0.00224000611342,0.00506136586295
c40,0.000598117974854,0.000901343300939,0.00493713500105
c41,0.00144211069017,0.0012968396768,0.00512807697513
c42,0.00221144980374,0.00301802158356,0.00510382366608
c44,0.00069464492687,0.000321578816511,0.00460376830772
c46,0.000758041147172,0.000875401776284,0.00491537620162
c48,0.0013632620073,0.000296683516353,0.00479825763155
c49,0.00216020809957,0.00124544731807,0.00430432258068
c52,0.00183363953229,0.00211566023063,0.00425069236046
c54,0.000745914384747,7.68345780671e-05,0.00459918671689
c55,0.000975972866753,0.00312388106249,0.00477114406094
c56,0.00632947531727,0.00542549276724,0.00527579803308
c57,0.00306583061407,0.00338815758005,0.00581188063881
c58,0.0105543236312,0.00600421242416,0.00479006980284
c59,0.000901672867241,0.00505544780754,0.00464408293825
c62,0.00325942159549,0.00418523419648,0.00444014621061
c63,0.000907346156955,0.00353298708797,0.00469556229374
c64,0.0107784171745,0.0062240594998,0.00471838538536
c69,0.000637348172471,0.00271396152675,0.00459683524947
c70,0.00596612041456,0.00333270174451,0.00461001271864
c71,0.00429704676868,0.00561124598607,0.00501985136022
c72,0.000839551400285,0.00341092981398,0.00429924505338
c73,0.00675160888552,0.00495362561196,0.00405170236512
c74,0.00147528548762,0.00184916192666,0.00695178313983
c75,0.000576507886287,0.00290843623225,0.00704388369255
c76,0.000451516145806,0.00212363922037,0.00743174745283
c95,0.000334465634232,0.00168901542202,0.00684044441384
c96,0.00470124976351,0.00344281783327,0.00689231955069
c97,0.000518940892566,0.000491848913953,0.00669176679908
c103,0.000889632737772,0.00163509359118,0.00758910532298
c77,0.000534714047769,0.00100392091554,0.00611827109828
c78,0.00174825232174,0.00353855662979,0.0070982404121
c79,0.000414738377195,0.000957537675276,0.00714657698796
c80,0.000615560124227,-0.000706515042111,0.00689561664915
c81,0.000931663911525,0.000373125891201,0.00692167857562
c83,0.000643101690656,0.00327988434583,0.00673738392439
c84,0.000617476081725,-0.00011663895566,0.00685084688277
c85,0.000990377768578,0.00130896200426,0.00648646478046
c86,0.00490643392705,0.00520875258371,0.00663672474667
c87,0.00132947014196,0.00391912087798,0.00644052749622
c88,7.82927189735e-05,0.000139012699947,0.00682200721843
c89,0.000410394751845,0.00206076377071,0.00755945429736
c90,0.000672997797353,0.00250285724178,0.00596356395243
c92,0.00159196748422,0.000751979649067,0.00723872554631
c4,0.000341371319519,0.00137961958535,0.00467703314721
c36,0.000839651137341,0.000972408684902,0.00531563726149
c1c2,0.00449258124874,0.00470888451673,0.00217263335836
cheriff,0.00384551216339,0.00159201142378,0.00217223480129
cschrimson,0.0145205845271,0.00149223138578,0.00289401801269
n1,0.00374504493844,0.00421813328285,0.00609114525811
n3,0.000224104442204,0.000588858267292,0.00528372993934
n4,0.000943763330177,0.00397972692735,0.00505180648381
n9,0.00109814684189,0.00165043980815,0.00510787643364
n13,0.00692488698296,0.00420950702392,0.00510813745898
n14,0.00174504878338,0.00186350068543,0.00575634657419
n18,0.00097250192453,0.00310699245892,0.00482422126932
n21,0.00369954238806,0.0048906118609,0.00602386749469
n29,0.00123115093922,-0.000804650830105,0.00804794765514
n32,0.00115123525027,0.00320151774213,0.00734007926108
n34,0.00172109987838,0.000571396900341,0.00733623561914
