52,log_GFP,-170.285506832,-146.401274525,0.808171328762,0.609492515517,,Hypers(var_n=0.14114971775709328  ell=2.8327547033311253),no,FALSE,0.019
name,mu,var,y
cschrimson,-0.211129856845,0.263187212167,-0.0046264130281
c1c2,-1.33700776714,0.254692101537,-0.891071325462
cheriff,-1.40514083396,0.267709801826,-0.862670891274
c1,-1.03518614293,0.337361768001,-0.637592650032
c2,-0.257128890374,0.263187212167,0.343075785938
c3,-1.29399099362,0.326480455149,-1.88832254727
c4,-1.60261723877,0.483086808073,-2.28777939135
c5,-1.30702740952,0.254692101537,-1.20419406683
c6,-1.21066911055,0.550519457591,-0.617721182372
c7,-1.3861635433,0.254692101537,-0.377675468895
c8,-3.57012718769,0.590961235462,-4.05019083464
c11,-1.26776009582,0.254692101537,-1.61431222025
c13,-1.53967514468,0.399694855959,-2.30022505105
c14,-2.30819312983,0.689134265372,-3.10044418985
c15,-2.79630274561,0.601202546468,-3.50579436671
c16,-0.968234690564,0.62237329195,-1.34885052907
c19,-1.67521666346,0.603125815965,-3.20754540469
c20,-1.27752862801,0.254692101537,-1.5122871005
c21,-0.817295512001,0.539411820249,-0.0825857789773
c24,-1.66205510718,0.725821437696,-1.10449051872
c25,-2.78384857465,0.967305649075,-2.49203302577
c28,-1.67346240886,0.880579450436,-1.32331275707
c29,-3.78028464401,0.893155645232,-4.17146068299
c30,-2.4651888514,0.87445737868,-3.78467068696
c31,-2.97235601216,1.05801609048,-3.0553720386
c32,-2.5094541431,0.8805323344,-2.53196668603
c33,-3.23227324925,0.808591572898,-2.2605131365
c34,-2.66830844488,0.690977329179,-1.52597769069
c35,-2.65505444922,0.904220253235,-3.85524599832
c36,-2.95220634013,0.546512274909,-2.98045261268
c37,-1.99944444222,0.360299304869,-1.77834950302
c39,-1.59402335016,0.483309721045,-1.54204516423
c40,-1.52010585055,0.343918929918,-1.391302293
c41,-1.23939441043,0.529460393751,-0.884596797272
c42,-1.2640900251,0.419379361893,-0.336300530622
c43,-2.31590912859,0.622670372468,-1.71959755319
c44,-2.06177408201,0.510444398526,-2.37703177846
c46,-2.84315365613,0.762163664475,-3.33001764771
c47,-2.22987273473,0.369834396585,-3.16304126174
c48,-2.79195104577,0.559270148644,-1.65101173612
c49,-1.86207590602,0.54396298851,-1.4963276411
c50,-1.30663214546,0.649031101871,-0.410566275133
c51,-3.28376513186,0.641616739636,-3.54453776191
c52,-0.803554687187,0.470887487406,-0.655715251797
c53,-2.63157628911,1.01270628461,-3.01572215707
c54,-1.87585799441,0.370856003249,-2.60351735683
c55,-1.8002828155,0.614830938111,-3.81696026215
c56,-0.149352501719,0.263187212167,-0.471595402937
c57,-0.989728114212,0.584456231556,-1.70484552805
c58,-0.856273621978,0.730279466193,0.118680436658
c59,-2.37809117419,1.10562249509,-3.63985643166
c60,-3.27830146632,0.636404683082,-2.41107631039
c62,-1.17715446937,0.581656959649,-1.28681418463
c63,-2.41554655842,0.752428186646,-2.91964770118
c64,-0.358761350465,0.327784441813,-0.189578924292
c66,-0.80557824741,0.418804206229,-1.098385363
c69,-3.31524671441,0.723805805629,-4.46023082125
c70,-0.0420155203372,0.470979766816,-0.105056792434
c71,-0.981413164392,0.509585669361,-1.01861861223
c72,-2.3147113849,0.648817702987,-2.7900177143
c73,-0.0510013808267,0.327784441813,-0.939834071137
c74,-2.43864319274,0.682937479643,-2.38558730783
c75,-2.96718017357,0.948387796739,-4.13452376128
c76,-3.15546465919,0.719544916075,-4.13137916236
c77,-1.63935358801,0.968824986587,-2.51071744819
c78,-2.00262950301,0.813906285534,-1.88998164939
c79,-3.08611255102,0.973458215814,-2.86055582117
c80,-4.22443064418,0.910668471518,-3.24260720704
c81,-2.2156505125,0.903204342699,-2.89549722032
c83,-2.9169476912,0.919667018476,-4.91789688464
c84,-2.9891286179,1.04814382124,-3.61839921026
c85,-4.11494015899,0.830242207594,-3.33638993767
c86,-2.75593163582,1.022182613,-3.13830337179
c87,-2.48288571553,0.765016666938,-2.63289340779
c88,-3.35471784575,0.947374516029,-2.78742827824
c89,-3.32504173186,0.95952222421,-2.49152060721
c90,-3.22422744718,1.03585768163,-2.98833914252
c92,-2.85901209811,0.917711905155,-2.26669800663
c93,-1.46852371497,0.680607421105,-0.932305177727
c95,-2.33630175196,0.921300514193,-3.30828369884
c96,-1.88351132857,0.763908447131,-0.746698106126
c103,-3.64230113205,0.780892980093,-2.59738684287
n1,-0.887728084719,0.337361768001,-0.96425294517
n2,-0.648449678204,0.496395495363,0.14780859252
n3,-1.47135381087,0.444543305413,-1.41722231035
n4,-1.56990210316,0.326480455149,-1.20638199723
n5,-1.8928045269,0.351688842818,-1.00782009076
n6,-1.37242330789,0.254692101537,-0.521182101909
n7,-1.67795841836,0.520882990114,-1.50956139512
n8,-3.07649330658,0.62146321456,-3.40515602638
n9,-1.20721630161,0.254692101537,-2.24664753292
n10,-1.31259472119,0.477601482303,-0.926493453196
n11,-1.40704181925,0.506697012665,-0.774116548567
n12,-1.46827614038,0.453946217887,-1.66348347251
n13,-1.6287651036,0.620053828809,-0.399752711326
n14,-2.28261613608,0.696196421602,-1.81067002846
n15,-1.25928085607,0.254692101537,-1.70287163063
n16,-2.53720949263,0.597699804693,-4.27308274457
n17,-2.5753987953,0.810289113678,-2.58666638521
n18,-1.45253435909,0.575621690969,-1.594496957
n19,-1.81597427196,0.63509358004,-1.52978136831
n20,-1.53208301845,0.446154950756,-0.998896411256
