name,mu,var,y
cschrimson,-1.48011777746,0.496049043409,-0.0046264130281
c1c2,-0.271409979734,0.515534437143,-0.891071325462
cheriff,-1.69114436386,0.510685957404,-0.862670891274
c1,-1.41728371787,0.943340580064,-0.637592650032
c2,-0.999082384838,0.874578658913,0.343075785938
c3,-1.26908307639,0.836223595699,-1.88832254727
c4,-1.8657001173,0.799018727515,-2.28777939135
c5,-1.91635005274,0.904309860936,-1.20419406683
c6,-1.44315810859,0.722559385293,-0.617721182372
c7,-1.65170803179,1.01586701654,-0.377675468895
c8,-2.73889356641,1.01965920446,-4.05019083464
c11,-1.54923975224,0.825033347448,-1.61431222025
c13,-1.96422039556,0.988714225109,-2.30022505105
c14,-1.93510552616,0.915076946826,-3.10044418985
c15,-1.71947400908,0.868300705745,-3.50579436671
c16,-1.10251519878,1.07210672012,-1.34885052907
c19,-1.38329829411,1.01148949874,-3.20754540469
c20,-2.25827653053,0.673158073064,-1.5122871005
c21,-1.56845590392,1.35757672524,-0.0825857789773
c24,-2.15902269618,1.46478758525,-1.10449051872
c25,-2.24757786799,1.4692873874,-2.49203302577
c28,-1.66960422424,1.47873346301,-1.32331275707
c29,-3.17488720271,1.49580515243,-4.17146068299
c30,-2.47395109145,1.13186550278,-3.78467068696
c31,-2.13626601925,1.46223736863,-3.0553720386
c32,-2.65005575569,1.38165204828,-2.53196668603
c33,-2.68240383884,1.39344338187,-2.2605131365
c34,-2.41317615503,1.13304815491,-1.52597769069
c35,-2.57019274952,1.45048966242,-3.85524599832
c36,-2.45520595654,0.788098995103,-2.98045261268
c37,-2.07956204898,0.887328279643,-1.77834950302
c39,-1.59935249594,0.718704406422,-1.54204516423
c40,-1.63419423633,1.03078867099,-1.391302293
c41,-2.12265995545,0.948604153808,-0.884596797272
c42,-1.63793393501,0.655977534766,-0.336300530622
c43,-2.32333877767,0.956670235226,-1.71959755319
c44,-1.94604232983,0.777768243026,-2.37703177846
c46,-2.22744584663,0.82390451829,-3.33001764771
c47,-3.08808401566,0.974805881234,-3.16304126174
c48,-1.856966111,0.981046142474,-1.65101173612
c49,-2.17478707416,0.934013715467,-1.4963276411
c50,-2.07319473285,1.16824921246,-0.410566275133
c51,-2.88819665748,0.927249640766,-3.54453776191
c52,-1.4503957186,0.815505117308,-0.655715251797
c53,-2.56069085098,1.14355369846,-3.01572215707
c54,-2.36357356961,0.753001438852,-2.60351735683
c55,-1.63508554637,0.904311123485,-3.81696026215
c56,-1.0473491081,0.924369328646,-0.471595402937
c57,-0.782513345403,0.946068170925,-1.70484552805
c58,-1.23749646762,0.95919852844,0.118680436658
c59,-1.15905088229,1.00266869301,-3.63985643166
c60,-2.8999829689,1.0672335417,-2.41107631039
c62,-1.03509620474,0.833731164872,-1.28681418463
c63,-1.86455985383,0.98715504276,-2.91964770118
c64,-0.457207741646,0.843604199767,-0.189578924292
c66,-1.33875630574,0.980025273616,-1.098385363
c69,-2.27894548866,1.09078419994,-4.46023082125
c70,-0.255153253951,0.857901755985,-0.105056792434
c71,-0.96045184599,0.71295805886,-1.01861861223
c72,-2.46917905274,1.02379959181,-2.7900177143
c73,-0.365549278779,0.693611579603,-0.939834071137
c74,-2.06050064423,1.48246101241,-2.38558730783
c75,-2.62000688128,1.46234330597,-4.13452376128
c76,-2.65178131806,1.46612213325,-4.13137916236
c77,-2.90068500107,1.39389993158,-2.51071744819
c78,-2.20766996124,1.41058551098,-1.88998164939
c79,-2.90775378281,1.49720726756,-2.86055582117
c80,-3.54293785308,1.4424748009,-3.24260720704
c81,-2.51580380179,1.45892957726,-2.89549722032
c83,-2.65564786153,1.41022881854,-4.91789688464
c84,-2.84633124821,1.45115559247,-3.61839921026
