52,log_mKate,-157.859135376,-144.529338864,0.813077158377,0.600876232202,,Hypers(var_n=0.24653347189922534  ell=5.7016248255599162),no,FALSE,0.0095
name,mu,var,y
cschrimson,-0.278779106424,0.142940868084,0.0043799404813
c1c2,-0.301123834948,0.140817555768,0.123709271951
cheriff,-1.82549823371,0.141967631926,-1.54390889432
c1,-1.15244236601,0.202527485398,-0.828563459331
c2,-0.713573922687,0.171126374298,0.0167110169941
c3,-0.720524672528,0.200948084525,-0.440869834335
c4,-0.121985239206,0.166175300138,-0.308732329456
c5,-0.160052363204,0.178084174697,-0.546258834659
c6,-0.38981869798,0.152456828173,-0.459305420039
c7,-0.33176970251,0.167027348703,-0.103673767785
c8,-0.702518613634,0.161111499947,-0.767423404425
c11,-0.443832392502,0.155562846809,0.059669997696
c13,-0.318273774345,0.17096264192,0.00130363573756
c14,-0.466178186697,0.15868264701,-0.222340110789
c15,-0.363108052487,0.178580684283,0.214511194986
c16,-0.0801003380226,0.18250475992,0.127020608646
c19,-0.186278978245,0.160365801028,-0.272792835979
c20,-0.234587615882,0.155815745781,-0.103265879525
c21,-0.115897818057,0.189232005167,-0.931693892686
c24,-1.16135678686,0.224383561924,-1.54968036416
c25,-0.0589437220071,0.19148012358,-0.835131593585
c28,-0.620399020121,0.211799171009,-1.10638346283
c29,-1.29856108106,0.210594933415,-1.50227507667
c30,-0.301822883586,0.186923212841,-0.747966568485
c31,-0.645020595569,0.21787614619,-0.733396570483
c32,-0.836806747422,0.208642299069,-0.0763297818458
c33,-1.08633086053,0.198391147036,-1.17383809149
c34,-0.967920890536,0.203924677595,-1.65581862193
c35,-1.17968190109,0.207167329982,-0.880380431423
c36,-1.72213771048,0.162530449849,-1.60978553806
c37,-1.87868983672,0.164160692159,-1.84961559395
c39,-1.70649070714,0.156189273816,-1.93255655183
c40,-1.43942678933,0.172212807061,-2.03983619142
c41,-1.63758915158,0.172721748453,-1.62486365754
c42,-1.36695430763,0.16882048341,-1.3233950842
c43,-1.68712975872,0.210292537085,-2.18250575643
c44,-1.89147207121,0.151006312135,-2.49644742006
c46,-1.81393503569,0.141967631926,-1.72392578915
c47,-1.8727095665,0.157957829875,-1.96921214312
c48,-1.44710956862,0.18964949652,-2.05249142619
c49,-1.40531283512,0.189487927727,-1.83273904586
c50,-0.968244778415,0.209222093155,-0.868351851001
c51,-1.87813806155,0.162816517327,-1.51333840174
c52,-1.70866426005,0.153379963275,-1.65054833166
c53,-1.74470666652,0.194353022676,-1.38535334816
c54,-1.87745304412,0.151006312135,-2.602659617
c55,-0.531779756992,0.177574511435,-0.970088692759
c56,-0.421041245613,0.181206575625,-0.564563556524
c57,0.00627881535811,0.161858312004,0.0958731614368
c58,-0.237447600844,0.187717442295,-0.357225867045
c59,-0.34943214751,0.158634252854,-0.299554290363
c60,-1.09518788601,0.189373481141,-1.2919204513
c62,-0.253426299632,0.167716130674,0.290359656998
c63,-0.373624509436,0.153260686963,-0.214406850219
c64,-0.503985579261,0.162586850827,-0.183932781305
c66,-0.188027455351,0.15410896678,0.600593776044
c69,-0.750641360497,0.18040561687,-0.938623346547
c70,0.0916575620064,0.167958873676,-0.432557946977
c71,0.108650817132,0.164008476329,-0.205262821253
c72,-0.300020547969,0.153260686963,-0.708757303871
c73,-0.197205350868,0.153124757293,-1.58387962915
c74,-0.729316338719,0.240494698199,-1.48059159693
c75,-1.19739816326,0.217276068462,-1.22084122636
c76,-1.05122049781,0.219520882272,-0.862300726587
c77,-0.484470000642,0.199214619946,-0.162827131519
c78,0.102810362014,0.194887768926,0.505332973973
c79,-0.71791774156,0.208818126335,-0.329564965358
c80,-0.982878578425,0.213374287392,-0.754262841031
c81,-0.13435555706,0.221215515425,0.341991122971
c83,-1.19363054279,0.222281706326,-1.42682299525
c84,-0.827901490847,0.195879717639,-0.532841501125
c85,0.0303329496828,0.216839065132,0.133587590137
c86,-0.0266944784806,0.207357235083,0.540473648181
c87,-0.284584848998,0.235070107901,0.188530114783
c88,-1.14193524744,0.185611954936,-1.14259270468
c89,-0.950352134052,0.224832750988,-1.22544569082
c90,0.105041289043,0.193770118007,0.0938236559842
c92,-1.49129968652,0.195249828905,-1.86897858351
c93,-0.0472808516346,0.178931710254,-0.196611180438
c95,-0.544115933125,0.215833377654,-0.923904007435
c96,-0.0283356116442,0.223520804329,0.0715239712736
c103,-1.50061138543,0.206899617005,-0.860929117255
n1,-1.31827455628,0.174222184299,-0.609419757811
n2,-0.789488186249,0.170947253793,-0.0342440307739
n3,-0.765905181584,0.16873626443,-1.19992247088
n4,-0.304003884228,0.154535077315,-0.738732696649
n5,-0.251964756472,0.15041478238,0.131699017742
n6,-0.292001526469,0.140817555768,-0.0403237691655
n7,-0.588261970877,0.164530567805,-0.637583754494
n8,-0.537770959438,0.155875753301,-0.294745095855
n9,-0.285799945369,0.140817555768,-0.151837670498
n10,-0.37540745913,0.167027348703,0.069430475543
n11,-0.375718118894,0.152456828173,-0.55800454977
n12,-0.629309344639,0.158622973282,-1.21902606115
n13,-0.376322358435,0.180922654435,-0.326453957892
n14,-0.220673299399,0.15041478238,-0.113615557375
n15,-0.279742603738,0.140817555768,-0.260757925841
n16,-0.277963814878,0.164018346462,-1.14102702449
n17,-0.620201795064,0.165185329286,-0.60679169969
n18,-0.0770539650112,0.166661661056,-0.775796335435
n19,-0.203409465845,0.173215366417,-0.154332545888
n20,-0.288127258156,0.140817555768,-0.109989031518
n21,-0.589836524978,0.207096305629,-0.327114292182
n22,-0.531898478637,0.195706613083,-0.848603494019
n23,-1.19555532541,0.218670517102,-1.99088460301
n24,-0.622861039685,0.195759814878,-0.179240014942
n28,-0.528449962798,0.182068229128,-0.485226676752
n29,-1.34307280834,0.187642184985,-1.07363627524
n32,-0.371713593784,0.202375917574,-0.315345054419
n34,-0.594269842841,0.194016231801,-0.476120521536
n35,-1.10977868274,0.20207542809,-1.50457931411
n36,-1.35127171528,0.16882048341,-1.38245625051
n37,-1.63811480729,0.167221313011,-1.79013356939
n38,-1.88556938257,0.166666069275,-2.03502317591
n40,-1.61337905993,0.164997407742,-1.51051290817
n41,-1.70124777984,0.18298052817,-2.07734824391
n42,-1.80154058588,0.141967631926,-1.9168836857
n43,-1.65807883259,0.167476458738,-1.97193719016
n44,-1.57332853,0.164241812011,-1.52541729339
