SE,log_mKate,-156.716040842,-142.828622144,0.817899078206,0.607009857612,,Hypers(var_n=0.26709641852687482  sigma_f=1.6630473858586627  ell=7.9160249160537912),no,FALSE,0.0095
name,mu,var,y
cschrimson,-0.294647381864,0.151708390084,0.0043799404813
c1c2,-0.309153922411,0.150613269667,0.123709271951
cheriff,-1.77767152192,0.151127817398,-1.54390889432
c1,-1.19414794441,0.193708459325,-0.828563459331
c2,-0.675855313916,0.16908077819,0.0167110169941
c3,-0.715139275938,0.186890452433,-0.440869834335
c4,-0.0871230378818,0.166290673621,-0.308732329456
c5,-0.128601662778,0.174860231926,-0.546258834659
c6,-0.375004533544,0.15785106379,-0.459305420039
c7,-0.419451057502,0.165862395792,-0.103673767785
c8,-0.693466146701,0.162367484295,-0.767423404425
c11,-0.440918971804,0.159667345155,0.059669997696
c13,-0.299389926051,0.170394180739,0.00130363573756
c14,-0.476278648056,0.162479278179,-0.222340110789
c15,-0.314249083409,0.171343118763,0.214511194986
c16,-0.0281088142652,0.173096624965,0.127020608646
c19,-0.192682769931,0.161215577373,-0.272792835979
c20,-0.19143430761,0.160246327285,-0.103265879525
c21,-0.112971048336,0.182072786597,-0.931693892686
c24,-1.27053752709,0.209494976461,-1.54968036416
c25,-0.0353942648859,0.180947823804,-0.835131593585
c28,-0.580633915917,0.198695447985,-1.10638346283
c29,-1.43943271433,0.200625548925,-1.50227507667
c30,-0.262689238674,0.182399829335,-0.747966568485
c31,-0.593120546051,0.201877692474,-0.733396570483
c32,-0.875334568168,0.192815744536,-0.0763297818458
c33,-1.10032413309,0.188632077732,-1.17383809149
c34,-0.911164899098,0.19364980878,-1.65581862193
c35,-1.25401259533,0.194262146288,-0.880380431423
c36,-1.69392262636,0.16511762161,-1.60978553806
c37,-1.87330222247,0.165283529599,-1.84961559395
c39,-1.66435485136,0.16056504989,-1.93255655183
c40,-1.38750835529,0.17105205347,-2.03983619142
c41,-1.66003833881,0.175525051901,-1.62486365754
c42,-1.3220589089,0.16807497883,-1.3233950842
c43,-1.80078376401,0.196524843208,-2.18250575643
c44,-1.87871994366,0.159048053384,-2.49644742006
