lin,log_mKate,-154.522638055,-141.543452141,0.821715305773,0.611829134721,,Hypers(var_n=0.27817329196451962  var_p=0.041374399170073455),no,FALSE,0.0095
name,mu,var,y
cschrimson,-0.295523403777,0.156694781622,0.0043799404813
c1c2,-0.307843585307,0.156098716083,0.123709271951
cheriff,-1.75835462782,0.156420320862,-1.54390889432
c1,-1.21096102631,0.187863730496,-0.828563459331
c2,-0.630120717213,0.166986236455,0.0167110169941
c3,-0.702548436411,0.180813804275,-0.440869834335
c4,-0.0725864167831,0.167730738524,-0.308732329456
c5,-0.130684790645,0.173661506642,-0.546258834659
c6,-0.370716393088,0.161381852722,-0.459305420039
c7,-0.485791770032,0.165369946751,-0.103673767785
c8,-0.668637415045,0.163705018215,-0.767423404425
c11,-0.432117728006,0.162547931648,0.059669997696
c13,-0.304970889421,0.171388874959,0.00130363573756
c14,-0.47531277065,0.164873098023,-0.222340110789
c15,-0.276037090841,0.167434907107,0.214511194986
c16,0.00324467372045,0.169833483886,0.127020608646
c19,-0.19449927074,0.162776753315,-0.272792835979
c20,-0.190160300612,0.163306986677,-0.103265879525
c21,-0.120477855747,0.176471734859,-0.931693892686
c24,-1.29819195565,0.200327273406,-1.54968036416
c25,-0.0438686761727,0.174896018575,-0.835131593585
c28,-0.560850247983,0.191333052909,-1.10638346283
c29,-1.50765178215,0.195058476086,-1.50227507667
c30,-0.264500175788,0.179231527574,-0.747966568485
c31,-0.556888688589,0.192015039929,-0.733396570483
c32,-0.915313612504,0.184660090566,-0.0763297818458
c33,-1.09359517584,0.185062082335,-1.17383809149
c34,-0.88099781696,0.187920390088,-1.65581862193
c35,-1.26132771668,0.18729243458,-0.880380431423
c36,-1.68247559483,0.166898124024,-1.60978553806
c37,-1.87313691597,0.166011955216,-1.84961559395
c39,-1.64291475702,0.163556915931,-1.93255655183
c40,-1.34710563834,0.171521511196,-2.03983619142
c41,-1.66503649067,0.175872057385,-1.62486365754
c42,-1.29649600022,0.165747130398,-1.3233950842
c43,-1.85975497998,0.185930055871,-2.18250575643
