52,log_sum_ratio,-205.634924443,-182.717852104,0.764719626066,0.560171113363,,Hypers(var_n=0.14917420682762531  ell=3.8732444012717853),no,True,0.019
name,mu,var,y
cschrimson,-0.726613483048,1.09088659322,-0.000899698890696
c1c2,-1.5967315862,1.05546527762,-0.840067011084
cheriff,-1.77187610357,1.15541723598,-1.00182079482
c1,-1.26660940639,1.68336728684,-0.656891537092
c2,-1.75700861491,1.64800153624,0.340917048962
c3,-1.71799168437,1.50789665213,-2.20390837561
c4,-2.07949554591,1.47291671812,-3.7639999786
c5,-1.906181198,1.52767884898,-1.49869246959
c6,-1.57615761757,1.99713478745,-0.473675186248
c7,-2.15233775712,1.32623492857,-0.317103194976
c8,-5.98848395464,3.05121087136,-6.94117413856
c11,-1.53749214844,2.02614494651,-1.92925014933
c12,-2.28375230526,1.98826383239,-2.97623169173
c13,-2.71098055944,1.9252085444,-4.5291745687
c14,-3.85891819301,2.72728834672,-5.77760741574
c15,-5.63123210622,2.59604253963,-6.38996402059
c16,-1.27204256807,1.52749125004,-1.59023269535
c18,-2.97788191261,2.26288397288,-5.13820018494
c19,-2.91394327037,2.15035318797,-5.7359662243
c20,-1.50655603608,1.05546527762,-1.70113959157
c21,-2.13661762771,2.48180934885,-0.188134568258
c23,-5.75380417183,4.05806656448,-6.24143317456
c24,-2.94131035687,3.25288230797,-1.48344629985
c25,-4.17332720923,3.54868765346,-4.84872958517
c26,-4.40462489353,3.75454480634,-3.99961444984
c28,-2.71252087061,3.73916495291,-1.52239550867
c29,-7.18493648368,4.23188727701,-8.10661323585
c30,-4.78864757941,3.23176873548,-5.15936354031
c31,-4.97656355029,3.22437660826,-5.91964167972
c32,-4.80758127664,3.47790610331,-3.31119055456
c33,-4.84429231535,3.17533581348,-4.74985266217
c34,-5.04893451366,2.63998173456,-2.85304751219
c35,-5.66339356618,4.01238188775,-7.62153218366
c36,-4.34457657792,2.01155628974,-4.97894295782
c37,-2.73395294831,1.5102962971,-2.12759428435
c39,-2.00527725847,2.17449260263,-1.75574652524
c40,-1.63690744004,1.39361308926,-1.56627809203
c41,-2.56573581259,2.90981070566,-0.932613256548
c42,-1.27420117535,1.60382057575,-0.320227394295
c43,-4.1787234403,2.62649167642,-1.89543269585
c44,-4.17237671036,3.48370775185,-3.14122970905
c46,-4.25755714614,2.42609371867,-4.27153407034
c47,-4.37237447211,2.64010107686,-5.84351512058
c48,-3.21936139737,3.34832509313,-2.00546216833
c49,-2.73470957796,2.68533883519,-1.76465196523
c50,-1.68044583185,1.82742511561,-0.404846881609
c51,-3.55535940556,2.7508547851,-7.13694707575
c52,-0.844165179272,1.76477358759,-0.634286019896
c53,-5.09941181402,3.76388338598,-6.79444286633
c54,-2.27609760022,2.33444864236,-4.31300370679
c55,-2.49078805013,2.32774058482,-7.56063961103
c56,-1.33952273255,1.95002541455,-0.656632507153
c57,-0.826271257353,2.29792238266,-2.14324939915
c58,-2.40508900945,3.07838251335,-0.0204408033908
c59,-4.39859196149,2.67770687432,-6.91256161688
c60,-5.63009527904,2.56221889534,-5.09163831887
c62,-0.923044871542,2.03997155007,-1.86244429893
c63,-3.28167438983,3.08551105764,-5.78026856932
c64,-0.392819190059,2.38814690946,-0.270730841887
c66,-0.561750270237,1.09088659322,-1.16355285268
c68,-5.27343736022,2.61622053811,-5.1104900779
c69,-5.96065750317,2.85637405699,-9.78769069639
c70,-0.479055005368,2.10035192929,-0.226059006624
c71,-0.531624064047,1.09088659322,-1.3760097619
c72,-4.72118915057,3.44385228144,-5.47813184746
c73,-0.238809648395,1.45010222784,-1.13748524053
c74,-4.49078456394,3.5856796587,-3.58995809607
c75,-6.19316932957,4.0205620911,-7.6024543576
c76,-4.86742516284,3.19197402717,-7.47543144433
c77,-3.86596919407,3.44596953701,-5.18545530477
c78,-3.16460442839,3.564500025,-2.17234423547
c79,-5.72158679144,4.46149811258,-5.37514797561
c80,-7.3125923951,4.37938998824,-6.7781973303
c82,-3.46691692719,3.59678048591,-4.11974939669
c81,-4.25342966398,3.73870697239,-5.91607823963
c83,-6.07533422845,4.00915989185,-10.984426949
c84,-5.38790877878,4.32124372442,-6.18091532935
c85,-5.76902667777,3.45837107188,-6.4377445602
