name,mu,var,y
n57,-2.27840255636,2.94477179885,0.373115210856
n59,-1.36367683774,3.66270908439,0.00378192166032
n60,-2.18529834098,4.09448897408,-0.834357541977
n61,-5.35798784406,3.30213551772,-4.95950745405
n62,-5.51361341482,2.80975870486,-1.97733990171
n63,-1.13097145677,3.05741583617,-1.50519807917
n64,-2.2847787645,3.20810398839,-1.31122446571
n65,-0.87930413603,1.93636158212,-0.261220510863
n66,-4.94321361083,4.37115872086,-7.50900170074
n67,-0.499732888506,3.19682177068,-1.51517236224
n68,-1.09861872299,1.6127283695,0.107477549949
n69,-1.23183736022,2.5114178047,0.142628903659
n70,-1.26262464212,3.03200953316,0.271358576531
n71,-3.26637875093,2.80287946314,-7.48338865671
n72,-3.27885241246,3.49320874365,0.032716599139
n73,-2.0985898769,2.86737913287,-0.191131366728
n75,-4.00189081363,4.8981548917,-1.62372760039
n76,-3.6395660697,5.10615471023,-4.2388384071
n77,-4.58546631431,5.02031041361,-3.85141205799
n78,-4.10533308007,5.00678666067,-6.23894050958
n79,-5.72921609198,5.38200217816,-3.95924920615
n80,-4.64075393583,5.26260598818,-4.67904390434
n81,-5.35733009628,5.4838169239,-5.21374524412
n82,-3.66299352412,5.46292114574,-1.41054748981
n84,-4.82029609218,5.69994802637,-4.59749042906
n85,-4.34619301024,5.40508548095,-4.30767066813
n86,-5.79214503401,5.28150026686,-5.41719540467
n87,-3.35936998019,5.60573667892,-2.93080270007
n88,-4.82039158025,5.48549030654,-5.22507699899
n89,-5.21726684913,5.3311997277,-6.5587644522
n90,-5.8731906171,5.32461627632,-5.19308879462
n91,-5.39763542369,5.58527193915,-4.81718825194
n92,-4.94029174504,5.69291336586,-0.692690984195
n93,-4.06693429032,5.65652680699,-6.98634704423
n94,-2.1389030521,5.60176614428,0.0970061453233
n95,-6.37477562546,5.5894090613,-7.30956881812
n96,-6.25641755501,5.55847143387,-7.47779841253
n97,-3.59167187527,5.20165230128,-4.00575034959
n98,-5.16968236719,5.41068300081,-4.40775552094
n99,-4.37247949948,5.45994809802,-6.01412662053
n100,-5.22307435284,5.24334341882,-7.39516859635
n101,-4.82345303898,5.49106037293,-6.82274103088
n102,-5.89106542788,5.84692864503,-6.96357506175
