lin,log_mKate,-193.407861341,-183.70656784,0.766939201135,0.557356748846,,Hypers(var_n=0.3770659270423864  var_p=0.031301329521100152),no,True,0.019
name,mu,var,y
cschrimson,-0.245394673042,0.217450637603,0.00316589760341
c1c2,-0.240105912825,0.216878761329,0.188435539643
cheriff,-1.81143767227,0.217759205137,-1.58556203826
c1,-1.43702625772,0.232040371116,-0.828563459331
c2,-0.381130928414,0.226590575945,0.0167110169941
c3,-0.270235800117,0.222354422892,-0.440869834335
c4,-0.0725775764342,0.221365729382,-0.308732329456
c5,-0.189554744787,0.224704081475,-0.546258834659
c6,-0.293887733644,0.225203498651,-0.459305420039
c7,-0.544153643789,0.230343132217,-0.103673767785
c8,-0.479327982083,0.222581373707,-0.767423404425
c11,-0.450316996554,0.221501621747,0.059669997696
c12,-0.246189688953,0.216878761329,0.40514262691
c13,-0.234852422392,0.216878761329,0.00130363573756
c14,-0.148862882375,0.228356648695,-0.222340110789
c15,-0.240837953717,0.216878761329,0.214511194986
c16,0.0414126557787,0.224944875213,0.127020608646
c18,-0.590878690407,0.218107270632,0.583687943709
c19,-0.227157512214,0.216878761329,-0.272792835979
c20,-0.231916766117,0.216878761329,-0.103265879525
c21,-0.07317286668,0.229304346491,-0.931693892686
c23,-0.906185067131,0.243101146376,-0.639532132613
c24,-0.638662694803,0.236557259745,-1.54968036416
c25,0.0124676683435,0.235080461582,-0.835131593585
c26,-0.940570566953,0.246403655607,-0.259451116527
c28,-0.567057076462,0.246325979757,-1.10638346283
c29,-1.05887915958,0.242293162643,-1.50227507667
c30,-0.194943703469,0.240066383581,0.70606551733
c31,-0.533886190307,0.234722155399,-0.733396570483
c32,-0.997640630265,0.233976707131,-0.0763297818458
c33,-0.799906148915,0.228230983697,-1.17383809149
c34,-0.841134418434,0.226436969177,-1.65581862193
c35,-1.03959647761,0.241436082275,-0.880380431423
c36,-1.6211036479,0.229378217962,-1.60978553806
c37,-1.80292265521,0.217759205137,-1.84961559395
c39,-1.71506439992,0.22477192628,-1.93255655183
c40,-1.37731238963,0.230146290083,-2.03983619142
c41,-1.87386560863,0.228540072464,-1.62486365754
c42,-1.40390882154,0.22661367181,-1.3233950842
c43,-1.7921878427,0.217759205137,-2.18250575643
c44,-1.78206406832,0.217759205137,-2.49644742006
c46,-1.65415016576,0.229378217962,-1.23135460152
c47,-1.79906598813,0.217759205137,-1.96921214312
c48,-1.7251747092,0.226372178213,-2.05249142619
c49,-1.66776977303,0.230018000434,-1.83273904586
c50,-1.10153291192,0.230820670483,-0.868351851001
c51,-1.8831614642,0.228540072464,-1.51333840174
c52,-1.72677685765,0.224082151418,-1.65054833166
c53,-1.81789386411,0.217759205137,-1.38535334816
c54,-1.7786390106,0.217759205137,-2.602659617
c55,-0.761885441829,0.226674735424,-0.970088692759
c56,-0.273282073904,0.222625872841,-0.564563556524
c57,-0.103776314891,0.222697972445,0.0958731614368
c58,-0.356249653307,0.22426208008,-0.357225867045
c59,-0.236075552144,0.217450637603,-0.299554290363
c60,-0.805885909452,0.233711478381,-1.2919204513
c62,-0.358048070461,0.224091806927,0.290359656998
c63,-0.250891117162,0.221943719008,-0.214406850219
c64,-0.449664312918,0.222740909881,-0.183932781305
c66,-0.263786253282,0.217450637603,0.600593776044
c68,-0.269424305117,0.217450637603,0.783738959996
c69,-0.546365166407,0.227275747457,-0.938623346547
c70,-0.00434596266954,0.222278957514,-0.432557946977
c71,0.0997713057391,0.220934963817,-0.205262821253
c72,-0.223478399703,0.217450637603,-0.708757303871
c73,-0.196538106078,0.217450637603,-1.58387962915
c74,-0.880551521883,0.244820376483,-1.48059159693
c75,-0.977807353648,0.231522451406,-1.22084122636
c76,-0.9933503822,0.237395097619,-0.862300726587
c77,-0.729319309212,0.22980923323,-0.162827131519
c78,-0.113792117544,0.234926401392,0.505332973973
c79,-0.834024201579,0.23198965282,-0.329564965358
c80,-0.975382870645,0.236322779771,-0.754262841031
c82,-0.891037851571,0.243308902224,-1.1640964431
c81,-0.148301355634,0.23624274366,0.341991122971
c83,-1.18329832694,0.232853580844,-1.42682299525
c84,-0.857174501541,0.229875987528,-0.532841501125
c85,-0.196331960547,0.229309363154,0.133587590137
c86,-0.14740652267,0.231449612988,0.540473648181
c87,-0.537256471629,0.231605818834,0.188530114783
c88,-1.22974088476,0.22595255592,-1.14259270468
c89,-1.35022622449,0.244157988991,-1.22544569082
c90,0.184249478137,0.230568552992,0.0938236559842
c91,-1.44655931693,0.230341088539,-1.46933781723
c92,-1.19032526115,0.23388710708,-1.86897858351
c93,-0.383769218785,0.226897820273,-0.196611180438
c94,-0.977830061616,0.23416096836,-0.815361839016
c95,-0.99927211868,0.232820426708,-0.923904007435
c96,-0.111257311324,0.23844676722,0.0715239712736
c98,-1.37378492902,0.241246798448,-1.42909998331
c99,-0.472841480816,0.232404838783,-0.686232341802
c100,-0.175946461629,0.236741555982,0.521837673845
c101,-1.11790344749,0.241024191359,-1.6152117
c103,-1.5929600403,0.230619419733,-0.860929117255
n1,-1.4580882457,0.226810940148,-0.609419757811
n2,-0.517939157595,0.224360037376,-0.0342440307739
n3,-0.597491817284,0.224739786899,-1.19992247088
n4,-0.254142242214,0.222354422892,-0.738732696649
n5,-0.0943099447266,0.221365729382,0.131699017742
n6,-0.233683785891,0.216878761329,-0.0403237691655
n7,-0.467910455731,0.227422909918,-0.637583754494
n8,-0.453154149777,0.218932712587,-0.294745095855
n9,-0.321175699236,0.229723632634,-0.151837670498
n10,-0.382105560964,0.23200993151,0.069430475543
n11,-0.378350949727,0.227430238989,-0.55800454977
n12,-0.529771641385,0.218107270632,-1.21902606115
n13,-0.225651044398,0.216878761329,-0.326453957892
n14,-0.231626212061,0.216878761329,-0.113615557375
n15,-0.227495377025,0.216878761329,-0.260757925841
n16,-0.202782940546,0.216878761329,-1.14102702449
n17,-0.432981180415,0.22011968086,-0.60679169969
n18,-0.213036328081,0.216878761329,-0.775796335435
n19,-0.179871824322,0.225175184958,-0.154332545888
n20,-0.231728022167,0.216878761329,-0.109989031518
n21,-0.393132398557,0.230772468674,-0.327114292182
n22,-0.35294925456,0.228035531041,-0.848603494019
n23,-1.26545612317,0.240343126266,-1.99088460301
n24,-0.572477683297,0.227925936828,-0.179240014942
n26,-0.430445178913,0.227026490978,0.710926651105
n27,-1.04297696333,0.242288464053,-1.8113531325
n28,-0.463484587775,0.233955133,-0.485226676752
n29,-0.968110636699,0.232095287915,-1.07363627524
n30,-0.940726993159,0.244969375202,-1.00888883567
n31,-0.901360103794,0.224099714808,-0.946323772763
n32,-0.420860295422,0.235464108757,-0.315345054419
n34,-0.794991577036,0.232127767199,-0.476120521536
n35,-0.957463079161,0.23490762182,-1.50457931411
n36,-1.39952528552,0.22661367181,-1.38245625051
n37,-1.5964390609,0.225686467757,-1.79013356939
n38,-1.7969437593,0.217759205137,-2.03502317591
n40,-1.67477971559,0.225419985124,-1.51051290817
n41,-1.76778806473,0.22742344777,-2.07734824391
n42,-1.70908532592,0.228982034859,-1.9168836857
