c5,0.001911552,0.00205462705344,0.00511186656377
c13,0.0,0.00100043369457,0.00457467062541
c14,0.004023394,0.00185166159645,0.00457528252465
c15,0.003015043,0.00177483586594,0.00462294763482
c16,0.004295276,0.00369062647223,0.00416245267985
c19,0.001711909,0.00238489452749,0.00425363334663
c20,0.005130877,0.00247200392187,0.00424884074154
c21,0.000393187,0.00277430890128,0.00605221858322
c24,0.0,0.000675126444548,0.00678654772807
c25,0.0,0.00284067424946,0.00675949635787
c28,0.000968647,0.00277185812593,0.00690196418955
c30,0.000660853,0.00103760976344,0.00554377204561
c31,0.0,0.00128570199013,0.00650694830468
c32,0.005301712,0.0007334491238,0.00654190107253
c35,0.000650184,0.000740875024348,0.00673152135959
c37,0.0,0.000927649904042,0.0038233568132
c39,0.000732794,0.000855024438351,0.00455369290143
c40,0.000502425,5.27161173522e-05,0.00438030659365
c41,0.000988609,0.00162832159549,0.00461129569352
c42,0.000965562,0.00133271934465,0.00487251201102
c43,0.0,-0.000976741779596,0.00424618560338
c44,0.000510923,0.000748314894736,0.00435368275429
c46,0.000727523,0.000825323164463,0.00463874245891
c47,0.0,-2.60672532022e-05,0.00454107465244
c48,0.000789557,0.000281343702227,0.00455595085275
c49,0.001094473,0.000675711315125,0.0040286697973
c50,0.0,0.00178919127211,0.00418078159572
c51,0.0,0.000865015666932,0.00471587504105
c52,0.000843577,0.000267459545285,0.00406080974279
c53,0.0,-0.000545995309949,0.00411604730147
c54,0.000462631,0.00126616749913,0.00440035498691
c55,0.000857175,0.00152365909889,0.00439108483289
c56,0.00290376,0.00311342766508,0.00479019473624
c57,0.00911494,0.00396481715143,0.00452045931574
c58,0.004188873,0.00365740433335,0.00448763870689
c59,0.001137885,0.00326303765178,0.00418323692151
c60,0.0,0.00214955862612,0.00432329925829
c62,0.009828811,0.0036712908186,0.00421375231128
c63,0.004767779,0.00448474567384,0.00413570892699
c64,0.004844,0.00267258007079,0.00443781007417
c69,0.000767452,0.0017179613933,0.00404610689793
c70,0.002496848,0.00421774666756,0.00406920884562
c71,0.003633391,0.00451969960704,0.00468493087904
c72,0.001499074,0.00302369473502,0.00398487492378
c73,0.002783044,0.00293658487499,0.00384348071444
c74,0.001270783,0.00197211885825,0.00635399896985
c75,0.000809953,0.00013514701277,0.00667023487887
c76,0.000563113,0.00143740419298,0.00645507506406
c95,0.001267471,0.00449760397896,0.0062610109783
c96,0.007370581,0.00536709278822,0.00659381181112
c97,0.000391132,-6.70729205012e-05,0.00605322173329
c103,0.000649355,-9.87993553281e-05,0.00653782800945
c77,0.00134245,0.00176730938256,0.00598660952864
c78,0.008753537,0.00653719156981,0.00660839849045
c79,0.000719803,0.00130811147392,0.00681498575832
c80,0.000631841,0.00123978592455,0.00611309402618
c81,0.003773919,0.00312521262094,0.00653584173526
c83,0.000536484,-0.000369413290173,0.0065292848049
c84,0.000647956,0.00147452764213,0.00620417794259
c85,0.001751059,0.0028963224031,0.00614914970849
c86,0.006537406,0.00458642747253,0.00648102274609
c87,0.001677896,0.00280327396467,0.00626815153336
c88,0.000421593,0.000853203702718,0.00666430587413
c89,0.000561377,0.00258869398385,0.00707162694879
c90,0.00145181,0.00350937619805,0.00573127986978
c92,0.000674826,0.000210725702345,0.00675404970553
c4,0.000647958,0.00151081103832,0.00389068779978
c36,0.000510802,0.00103652803227,0.00497417471527
c1c2,0.008069334,0.00345443934202,0.00201528510554
cheriff,0.001234882,0.000484311953187,0.0018633585708
cschrimson,0.008387107,0.00195415085182,0.00272332383963
n1,0.002290391,0.00156959379092,0.00509419149117
n3,0.000454559,0.000895318109542,0.00479536541198
n4,0.000748934,0.00314596248791,0.00476189631448
n9,0.004872187,0.00243445951492,0.00469899520499
n13,0.003710121,0.00289919041097,0.00472368010661
n14,0.002690085,0.00209454074502,0.00554039045538
n18,0.000551137,0.00302665214986,0.00450691064675
n21,0.003862357,0.00403256900609,0.00579771082377
n23,0.0,0.00141813606024,0.00672466212194
n29,0.000614705,0.000657800585032,0.00734575775173
n32,0.00068554,0.00247702328488,0.00673494336221
n34,0.000785195,0.000906014814973,0.0069011592712
n35,0.0,0.000155884306878,0.00685890338799
n36,0.001281594,0.00154314376414,0.0046427863
n37,0.000628415,-0.000707501545548,0.00479066406179
n38,0.00064941,0.000476692337543,0.00476194520875
n40,0.001286421,5.29363751411e-05,0.00517131707367
n41,0.000590248,0.00113443518057,0.00447868163006
n42,0.000608776,4.00142744184e-06,0.00439344705678
n43,0.000754979,0.000789944082499,0.00492354480342
